url,Extract Method,Move Field,Inline Method,Move Method,Pull Up Method,Pull Up Field,Extract Superclass,Extract Interface,Push Down Method,Push Down Field,total refactoring types
https://github.com/Bearded-Hen/Android-Bootstrap/commit/c6655e8330561df5de7fc5f9d85e921c66d4f444,0,0,0,0,0,0,0,0,0,0,1
https://github.com/Bearded-Hen/Android-Bootstrap/commit/9643e589c5c76de3f16aea52e4ce32d7a5734cc6,0,0,0,0,0,0,0,0,0,0,2
https://github.com/Bearded-Hen/Android-Bootstrap/commit/011dc1721770e6aaba287a349a5ee1c457813b1a,0,0,0,0,0,0,0,0,0,0,10
https://github.com/Bearded-Hen/Android-Bootstrap/commit/375ed30b491424f20ba895550e738134079a3b95,1,0,0,0,0,0,0,0,0,0,4
https://github.com/Bearded-Hen/Android-Bootstrap/commit/f4e2539e526511e5fcb6e06ff362671dc5e0210f,1,0,0,0,0,0,0,1,0,0,6
https://github.com/Bearded-Hen/Android-Bootstrap/commit/05aa4b56e674cff97ada8805ca4e8e9a0ce65e24,0,0,0,1,0,0,0,0,0,0,6
https://github.com/Bearded-Hen/Android-Bootstrap/commit/c81aa82dd009a3cf466cb509f12b15ee27c1cee1,0,0,0,0,0,0,0,0,0,0,4
https://github.com/Bearded-Hen/Android-Bootstrap/commit/cfcf083ef9878ef09155f68f1bec1307b6506d7d,0,0,0,1,0,0,0,1,0,0,6
https://github.com/Bearded-Hen/Android-Bootstrap/commit/157890ed751049b0b00a11acd421cb0c8c32c5a2,0,0,0,0,0,0,0,0,1,0,15
https://github.com/Bearded-Hen/Android-Bootstrap/commit/09baced637295daa50a7ff377c84417b20848d9b,0,0,0,0,0,0,0,0,0,0,12
https://github.com/Bearded-Hen/Android-Bootstrap/commit/661ef1a5b5e45083b8a91957b0045a78d340ffc9,0,0,0,0,0,0,0,0,0,0,4
https://github.com/Bearded-Hen/Android-Bootstrap/commit/b17c590647c170ef235305944243b5f8e1e05c6d,0,0,0,0,0,0,0,0,0,0,7
https://github.com/Bearded-Hen/Android-Bootstrap/commit/28e68ddfa19226d40039130738fc5681ae35380f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/Bearded-Hen/Android-Bootstrap/commit/13bac0ad5f8b6d777bb67e7aed06acd0b50967ea,0,0,0,0,0,0,0,0,0,0,2
https://github.com/Bearded-Hen/Android-Bootstrap/commit/41c405e9a2bac62ee8e34f6eb2b4b671b57c8aa6,0,0,0,0,0,0,0,0,0,0,2
https://github.com/Bearded-Hen/Android-Bootstrap/commit/62ff65e69049cfd458f189326726cdde15f9d87f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/Bearded-Hen/Android-Bootstrap/commit/e22604377f53f68120282e6c100dfc27a3cbe93a,1,0,0,0,0,0,0,0,0,0,3
https://github.com/Bearded-Hen/Android-Bootstrap/commit/1c353493b12ab0d891ac24b4f2cc698e37810b33,0,0,0,0,0,0,0,0,0,0,8
https://github.com/Bearded-Hen/Android-Bootstrap/commit/cc459a92bcc1d36be8427bedc0aee0a4234c8a10,0,0,0,0,0,0,0,0,0,0,1
https://github.com/Bearded-Hen/Android-Bootstrap/commit/18f22876f0ad9ce4172d2c4086fd024fdc17c040,0,0,0,0,0,0,0,0,0,0,1
https://github.com/Bearded-Hen/Android-Bootstrap/commit/413a5fd4af64ecc1ae81c1134342089376189e80,0,0,0,0,0,0,0,0,0,0,1
https://github.com/Bearded-Hen/Android-Bootstrap/commit/545eeb2796ef5580797f9b3edbbb0070b4d688eb,0,0,0,0,0,0,0,0,0,0,1
https://github.com/Bearded-Hen/Android-Bootstrap/commit/e91a0f44a25bcbdf553c076f950ff32808f54ea9,0,0,0,0,0,0,0,0,0,0,1
https://github.com/Bearded-Hen/Android-Bootstrap/commit/daedb1bb897d5b6c3b7ef47bfe6e82eba6b18f5d,1,0,0,0,0,0,0,0,0,0,6
https://github.com/Bearded-Hen/Android-Bootstrap/commit/eb85fc1e8b66af92a700465036c0bbb822bdd0fb,1,0,0,0,0,0,0,0,0,0,6
https://github.com/Bearded-Hen/Android-Bootstrap/commit/36fbd30858f39fbdf7aa6ec865ec6b61be1f9f4c,0,0,0,0,0,0,0,0,0,0,2
https://github.com/orhanobut/logger/commit/b12c0704e7953e7550022bbe7c7abcdd16bfcf72,0,0,0,0,0,0,0,0,0,0,1
https://github.com/orhanobut/logger/commit/04f248ce7c4a46938b6d9b5023937751ce99b7eb,0,0,0,0,0,0,0,0,0,0,2
https://github.com/orhanobut/logger/commit/bddf89443a3ac3df9111d1f2cc3b6f920d42de8d,0,0,0,0,0,0,0,0,0,0,3
https://github.com/orhanobut/logger/commit/6ae041462cef11c559d3b67eff7bfec6a15696c8,0,0,0,0,0,0,0,0,0,0,1
https://github.com/orhanobut/logger/commit/32a21036696b3e642e7e2967b3474e2c6f9f615a,0,0,0,0,0,0,0,0,0,0,2
https://github.com/orhanobut/logger/commit/3cd4f03002044a3353d5b2a742c62e685963dcb6,0,0,0,0,0,0,0,0,0,0,6
https://github.com/orhanobut/logger/commit/3822fb64e22d91542313a4213857de47bd5970b8,0,0,0,0,0,0,0,0,0,0,1
https://github.com/orhanobut/logger/commit/9c7f7f41144247c0158e12e9a75606387015f736,0,0,0,0,0,0,0,0,0,0,1
https://github.com/orhanobut/logger/commit/a4c7b0f08d49a396eeb06a17ec3632ebd3079524,0,0,0,0,0,0,0,0,0,0,1
https://github.com/orhanobut/logger/commit/95aeafcb66421372ff9e0cd7e60dd348d7f0fa9b,0,0,0,1,0,0,0,0,0,0,18
https://github.com/orhanobut/logger/commit/bc0516be6c049bd2949653ddd5fb77b6c440c468,0,0,0,0,0,0,0,0,0,0,12
https://github.com/orhanobut/logger/commit/91df22c93189a43bada2c9944d7f0514cbf2cf3d,0,0,0,0,0,0,0,0,0,0,3
https://github.com/orhanobut/logger/commit/84c6056c8cea1498b35ee9942074436f78bfbc26,0,0,0,1,0,0,0,0,0,0,7
https://github.com/orhanobut/logger/commit/6b9d213c1f38b256a294f6b70c49f7cc8b4528de,0,0,1,0,0,0,0,0,0,0,2
https://github.com/orhanobut/logger/commit/f6c7f7473db346ccb43941ccf103d1ce5e807847,0,0,0,0,0,0,0,0,0,0,3
https://github.com/orhanobut/logger/commit/32f1653cf86062b188619be32286c5d5a95b4075,0,0,0,0,0,0,0,0,0,0,4
https://github.com/orhanobut/logger/commit/a5fc14128abab13b02448146b87cde6366c08437,0,0,0,0,0,0,0,0,0,0,4
https://github.com/orhanobut/logger/commit/143e1f8a96429bcae791bd27ce2d3fd9be3cc71b,1,0,0,0,0,0,0,0,0,0,12
https://github.com/orhanobut/logger/commit/30f73221e4a129023a274b8e4f38560b7939030a,0,0,0,0,0,0,0,0,0,0,5
https://github.com/orhanobut/logger/commit/26228b17f923893cd27cad91266d9a443e11a3fe,0,0,0,0,0,0,0,0,0,0,13
https://github.com/orhanobut/logger/commit/7ba738304b4203419f60dc71a7c3ba69148b1df5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/orhanobut/logger/commit/dae90084660dbe4e4e400a9611af0132c7169978,1,0,0,0,0,0,0,0,0,0,4
https://github.com/orhanobut/logger/commit/a1f5f1152e7d719df5297342c6be4fc0943502d2,0,0,0,1,0,0,0,0,0,0,19
https://github.com/orhanobut/logger/commit/31f459155c50bd4f461ba766f6300cd1641f15de,1,0,0,0,0,0,0,0,0,0,2
https://github.com/orhanobut/logger/commit/fa9dc6820da70aca47da6bd3e4731f93a04aaced,0,0,0,0,0,0,0,0,0,0,1
https://github.com/orhanobut/logger/commit/c32b63f543096c80eaa937cad0386484e31fadc1,0,0,1,0,0,0,0,0,0,0,4
https://github.com/orhanobut/logger/commit/c33ec58560d1df9234faaf850fa23c1f309e81bf,1,0,0,0,0,0,0,0,0,0,4
https://github.com/orhanobut/logger/commit/7806d1d20f0541ff1765bf8d81687f9d8b3ebab5,1,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/d1166596588f078c113ccae2b08de7d544d4e96f,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/0aab14504efe7d8d0059738804db9f5a48a7a1ec,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/d4f1015513582665939148916ca244dfcf1bbf3c,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/1eace5d4864341b96c05b5b50b15f5c3b60bc9f6,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/3f6c59ca7620c45fb4210842da5b0b0b5aba75ee,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/69aac71df31a7cb906612ed27e1bcf379269facf,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/2f4e9fdb325dec7b9e14cb9dc0890d0565c8fd56,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/f5447bcc3e2a1f08bc6ce3eb65052c4bed01977e,0,0,1,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/cbac5ea58d39a5babaddb8da27d487a8ea750866,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/3d41745c3ef26a10ea2210141f9249f91e5c0eca,0,0,0,0,0,0,0,0,0,0,7
https://github.com/square/dagger/commit/ad24acf1685ad08cdf4d43c3665ed1adaa6c028f,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/448e19d46990c61318752a76f45d3fafdb7d5135,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/9883435313b7c639a945a443b812858954eac583,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/72aa9653252c348e07f79030c49ce921a72ea9e1,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/ec44324f806be46b9298882105a7c7d1ae991f7f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/9eb0d76b1b83a4f04699d460577b62b6c138217d,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/bd22e38563a19689cfba65adc6cacf7a9b34310a,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/31d711c977df78d491ef9e7ffa1402046868e1aa,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/ed30daaa15084f500bc5dab17b445ee55af2d9de,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/1ab10de81f3b00f5405d3df37a977b064a9dd620,1,0,0,1,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/88a126e55ccb99623556699ad35ae1b6329c7474,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/8862859801790d3ec7dcc378bc6c72059acefd7c,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/ffd98f68f2839d588aa67e49f1c36b8e148d0101,0,0,0,1,0,0,0,0,0,0,7
https://github.com/square/dagger/commit/097b0095025370cedada669227d1307c4debf569,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/abdcfb1cf07a64fbf1314c7a256494621213d937,1,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/3a8d6ea66976293168fff670831f6382bc80b3ad,1,0,0,0,0,0,0,0,0,0,10
https://github.com/square/dagger/commit/b50b8aeef85ecd095e91c379b4dac111873dc70f,0,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/6addb5b82c3d5b27f588383121ce23473dd4a9f2,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/d362acdddfcee4f6a2a6ee4b64bb1c752bcae055,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/c1d3e2c20a1593a024b92779886e0e21b89c9cda,0,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/00a6fb136366cbe91a6869be062e9c8e83eba2b3,1,0,0,1,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/b37b9ed85bc7fbeb2f901bd54c9772b7cc4157f8,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/76fe9b9538aebac75cefeab0739d3ae2e864cb7a,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/9fb6fabdc096273df8bf66be6316336e521a2de0,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/d284347f4fbc0baab01732d1c77e01fda6306710,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/50debca11c6827698ebb55753ea78e7bcb0749f6,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/141148b516ee64bf9dd08f1192516e39deaa3e36,1,0,0,1,0,0,0,0,0,0,14
https://github.com/square/dagger/commit/ee138b993ad1dc23b14a4f6da70dc3d87d46b6d1,0,0,1,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/4d86019ef33b9a3af2b7579113b4726ec18bd8b5,0,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/0e27265692607e5689b1e38485e15504fca3fd2f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/86fe3c7c7d4a40548dea8286bc2e99e3a2fc9bce,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/a644f1db00166fb068b7a415b3743cc55dd7542c,1,0,1,0,0,0,0,0,0,0,9
https://github.com/square/dagger/commit/75b9b72dde403da3dbd9e1e481f0ae4ff7132a92,0,0,0,1,0,0,0,0,0,0,10
https://github.com/square/dagger/commit/bfe72801e9cf2994ee7953f9997573bbac8c65ce,0,0,0,1,0,0,0,1,0,0,7
https://github.com/square/dagger/commit/555b88feb4f4d4869906c89adb8d7b9a5264ac16,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/083503148428fc67761cc48ff988080edd0acdb7,1,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/9802d11d4ae57c06faf8360394ea8c799e6e2088,1,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/5f21a80926c6a487c2c80d344e0c6d0c7f2c01d3,0,0,0,0,0,0,0,0,0,0,11
https://github.com/square/dagger/commit/aeccddf147cc5fe424071f82e7db4d7189118db4,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/5bb6636345c81c591f19303836ae1ffb53a2608b,1,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/185f1fab6a99b2083be02e1737b9458e95511269,0,0,0,0,0,0,0,0,0,0,9
https://github.com/square/dagger/commit/66241105c3991b5278a7c495f6104030b51379e1,0,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/e0998bd199d62cd27945d01bb474c4f0a3ee5c9e,1,0,0,0,0,0,0,0,0,0,11
https://github.com/square/dagger/commit/ec434ad3e7489ea032e00da52581cbb23dc5ec7f,0,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/2d8b5cd70a6242cc4615d810e6f8361b53ab4c05,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/800c7469c08ba4920ed0079142ae59ae2b789337,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/d64c75deb1841c1f6286825d643e4f49175a02b7,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/0322eb5c89508501395686bbf7d3e95ad5167946,0,0,0,1,0,0,0,0,0,0,10
https://github.com/square/dagger/commit/fbb684005f94867c54a07e824985836d845ce654,1,0,0,1,0,0,0,0,0,0,19
https://github.com/square/dagger/commit/d8d950af06e847f58b531d88f50d3dbdb5d375f5,1,0,1,1,0,0,0,0,0,0,21
https://github.com/square/dagger/commit/0ce1c94d7cacf830ffa07bebf3e91bc598be3ac7,1,0,0,1,0,0,0,0,0,0,16
https://github.com/square/dagger/commit/1c070ab212837de94027a816d42624807c435391,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/9be2efb586b2df24331faf3ec804ced783025667,0,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/dc1a84cbca231d335d5474ec065d29f759926c71,0,0,0,1,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/8449ca3c6a59947d6df3189d7a80443c8e963609,0,0,0,1,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/e71823b2fc26b1bbbca151c6df56c08bd7aeb8b0,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/f53c3f9f3b293085727489fa39fb1134a4d36aaf,0,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/b1b536b7e46f9c06e958c1d5eb112b27265e098e,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/f60343b9d12048af482c5b33626588b2827960d6,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/b8dea08cffb7ec085dfc86723b4709c7299fc40a,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/f370e191c121d6337ae4688131e4fc316bdacb8f,1,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/6fc2b5a638287b71bc0fce2573f7fde174136f89,0,0,0,0,1,0,0,0,1,0,5
https://github.com/square/dagger/commit/a0bd775c2a6922f07837bdf11278e348217cd5fe,1,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/34e4ef7fba6f99c896a4759a7d97832f54995b70,0,0,1,0,0,0,0,0,0,0,9
https://github.com/square/dagger/commit/db44262fd882788f1b1441fdb28fd612002fbd08,0,0,1,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/5d7ef8a295d59c6577a2b458fd1895645884e3d4,1,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/d69732715ee05245f0b7d30ec5378c9318588499,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/4938083d25c1eee3ec8796adfce700ef2d7b322b,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/8b0c281f10ac1fa30675dc031272b0254da7b3a7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/ab482f981e0a55b30a1371f5d5b6e859af9e4b98,0,0,0,0,0,0,0,0,0,0,7
https://github.com/square/dagger/commit/22b2b8cc7561f011bd829ca3c6186c153795b9e2,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/02dfceab2ead8402b9e90ce21d18d70c19f18f81,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/90263a5a44e11865ab1d30abb32bc41223082013,0,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/dd276032f8a180314ba2c8be8e68304d9a28e301,1,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/633c97b2236d0326f3d2b768957f48af83dcd1a3,0,0,1,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/7d2d3a577d4bbf5765fb946dca25485a8e4198fc,1,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/c10186638f20fd841afade2441fe00aa41179168,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/9761f5da5251037a296c4e7e48953581eae0d780,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/30daeb21db90b323547c7ec17129c880766b0c81,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/3f74a7ea79a483b07ea3cf9bac50f6b2218e0956,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/1da299949c540d92ac052ce62664c29309a527d3,0,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/6313ae342282a9cde2eb1f315eb56ac33aa53eef,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/7edcd4db535dd6e93a3f60241e0ce6dc4fde4011,1,0,1,0,0,0,0,0,0,0,9
https://github.com/square/dagger/commit/131762a57e2822fdcb8520a7e487b3c955c7746e,0,0,1,0,0,0,0,0,0,0,9
https://github.com/square/dagger/commit/a1097f93972b93bf8e44dff5924b6b6d9d3a6504,0,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/40ac6665f574a8fee7b1ab8115966140010aabf2,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/828b1a2da4fe0e5d690e591f137e54e654d9bb76,0,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/0dca55ea170e21d990e1566a580d83d08bb4fa15,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/23c17b829d35eefd41a53bb81e74de21db570b60,1,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/d75b83c9542ef9b96bd698011d0fcbe46a25c368,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/db5cc603f0ea4b08c206063a2b69a4d62e26e4ae,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/d5a88e2079f21b1bc5a6204d421ab2c78fc20a3e,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/cea017c9c02d674faadfce039c5f919af6eacdee,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/698653f87f385f6c5beae37730a07e8fa7dc0a92,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/a360371d5d154ad58b70128b724ea4d131f5eed6,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/846fd945a65aec39da7867f64da1be0ac0dc31a9,1,0,0,0,0,0,0,0,0,0,15
https://github.com/square/dagger/commit/79c1dac69c8bfb2b790be230e8ba8fdb484a393b,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/1aae74d3400d6eb103b1143fb9abcbb1f1ec9974,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/228475f6276c89e7bfe526c6bee0c30844df312e,0,0,0,0,1,0,1,0,0,0,13
https://github.com/square/dagger/commit/12ec79b426445070b78ca729e9f89772bc6e7ddc,0,0,0,1,0,0,0,0,0,0,11
https://github.com/square/dagger/commit/2df89f9597c9f5fdf343afc4b9d690a4457a40ad,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/795db6870e2d1b65af1183404f1946c952240a81,1,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/5ae71eb7ded1b54f19d3d662e6140f8b46dca39f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/a147f611be34b111fd55723ee64c6b6714dc577f,0,0,0,1,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/3d0d902e8a38ff737cc34e449384c09a0b1318a6,0,0,1,1,0,0,0,0,0,0,10
https://github.com/square/dagger/commit/5db0cb18445f13d709de4035285bc7c82cc6c25a,1,0,0,1,1,0,1,0,0,0,19
https://github.com/square/dagger/commit/96076cc6affc5a0231cb4187fd912daa3fc9ef33,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/eace97fd0d0d3b64464bd188a0a0c8187ef75d1f,1,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/d42ce7c0db798d2f6555d1117c1de9f7ff44feed,0,0,0,1,0,0,0,0,0,0,7
https://github.com/square/dagger/commit/e56af6a22010a88226529004331d3dd0622d522e,1,0,0,0,0,0,0,0,0,0,11
https://github.com/square/dagger/commit/8ee2c25e278c1b47058564c317416943eeebfa83,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/0fe3d92cdbccd449b070aacf3f90907d8e4d18ef,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/4955ef9911be0af41409e78acb998f4fe460d3b8,0,0,0,0,1,0,1,0,0,0,21
https://github.com/square/dagger/commit/31ce6732c84fcfa5ea18890fdfa095ccf8e1f1fa,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/d289ddc5215fe71f28caf52ce0aee3fbc6104921,1,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/eceb4aacfc1bff13ae343a2a6aedd9d5dd1d027b,1,0,0,0,0,0,0,0,0,0,10
https://github.com/square/dagger/commit/2b6454b7dcafbf60126184e00b1ae06ed71c89e1,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/473529aaf55c14050c2f03185258fc9064bdd5f1,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/cb3fa6091a2c491313e4213d8529bf9ecec545ba,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/e7e7b1b12825106804e3549a82dc9573bad02b8f,0,0,0,0,0,0,0,0,0,0,11
https://github.com/square/dagger/commit/c9bd6d89fdaac102a0b7814f12ffe9f6dba389e6,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/26ece5bc73f9af0700337bd8827fd9aad4ce4c2d,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/50a10c8657d3ea748ad4e5bb8292abd0b97713aa,1,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/665a4a56226f6dd66bba69365c851dd5e14d2827,1,0,0,0,0,0,0,0,0,0,11
https://github.com/square/dagger/commit/f0cc7ed3153c2d7c08fb5cc8ba1a911db588633b,0,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/24b02289ef5a0f6efec803078d3b031f77d7dc7c,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/89557b09e40a2cacfb6c85a04132ec0bfb28bebe,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/fc3059c138b08132914fd52fb80943112e11d1c1,1,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/e1b68a261d23651597ff2b06e60edca1d873f0a8,1,0,0,1,0,0,0,0,0,0,12
https://github.com/square/dagger/commit/0083cab7c652c41ff917b3eda29c85f5384dc48f,0,0,1,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/5db92fed6b3da14db36e1ab55fe28e77d42679a4,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/878103d0c4bcc7b37fe1bf5cb9e6c621d490651b,0,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/ad76361d297cd969ebabf1bc429869490a2dafcb,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/68bc3ee67fef7c083957861e9fbbd542dbd3d9d6,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/e1a52fef9e0aac0e5b923d0442225751758d1c61,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/7a0d880e0ff837f7be6d9458920faf6234d07a3e,0,0,1,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/d50393eb2e4d74bd2059807b44fe0e6f710b01a0,0,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/b232ea935fc866a872d7c09e40aa96159fbbd3a6,0,0,0,1,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/af5da3e2f0515d1c7df71ad02cd8d61b625dcdcf,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/4cd56e89eaf8ef64227862ba6b00216813ca092f,1,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/ba02449c6ca58df9bdafe5045826f153f6623929,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/901eb896d90dbfb36d65fb2e640b5d869d6a3723,0,0,0,0,0,0,0,0,0,0,7
https://github.com/square/dagger/commit/98f59521730e4469a552a0937294f23a4f250144,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/704beb407c5a9968e990601c23c21d60896d673a,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/c61ce57ff16d5ec1200bc24d79ba47fcd1349041,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/3f8796af98990ae650e8537b63dba677f0403d12,1,0,0,0,0,0,0,0,0,0,3
